epoch,is_pretrain_eval,train_loss,val_loss,train_acc,val_acc,val_acc_train_thr,train_auc,val_auc,val_precision,val_recall,val_f1,train_best_thr,val_best_thr,val_used_train_thr
14,False,0.33033208938555103,0.3023299698002082,0.8879668049792531,0.8925619834710744,0.8842975206611571,0.9414549593832461,0.9625068418171866,0.8688524590163934,0.9137931034482759,0.8907563025210085,0.66455078125,0.2039794921875,0.66455078125
15,False,0.3426215514478842,0.3289468485461779,0.8796680497925311,0.8925619834710744,0.8677685950413223,0.9376088718718201,0.9512862616310893,0.9090909090909091,0.8620689655172413,0.8849557522123894,0.66845703125,0.32666015625,0.66845703125
16,False,0.3449783533564247,0.3038452277498797,0.8755186721991701,0.9090909090909091,0.9008264462809917,0.937919318397406,0.9562123700054734,0.9122807017543859,0.896551724137931,0.9043478260869565,0.335693359375,0.269287109375,0.335693359375
17,False,0.3430413028758591,0.3086655937935695,0.8755186721991701,0.9008264462809917,0.8925619834710744,0.9324865041996516,0.9597701149425286,0.9259259259259259,0.8620689655172413,0.8928571428571429,0.495361328125,0.39599609375,0.495361328125
18,False,0.32003005801147444,0.30252260757871896,0.8858921161825726,0.9008264462809917,0.8842975206611571,0.9488280643659129,0.9559386973180077,0.9259259259259259,0.8620689655172413,0.8928571428571429,0.415771484375,0.73388671875,0.415771484375
19,False,0.30354409062021503,0.3110208989174898,0.9045643153526971,0.8925619834710744,0.8925619834710744,0.9506217554026319,0.9597701149425287,0.8947368421052632,0.8793103448275862,0.8869565217391304,0.58251953125,0.38720703125,0.58251953125
20,False,0.3289837012863505,0.3163054472158763,0.8796680497925311,0.9008264462809917,0.8760330578512396,0.9484313826943309,0.9630541871921182,0.896551724137931,0.896551724137931,0.896551724137931,0.6376953125,0.14599609375,0.6376953125
21,False,0.3428865198772478,0.31511259719359974,0.8796680497925311,0.9008264462809917,0.8677685950413223,0.9404891257480898,0.9603174603174602,0.9259259259259259,0.8620689655172413,0.8928571428571429,0.2034912109375,0.59716796875,0.2034912109375
22,False,0.3032252955486171,0.3089258239781561,0.8983402489626556,0.8925619834710744,0.8842975206611571,0.9500267328952589,0.9599069512862617,0.8947368421052632,0.8793103448275862,0.8869565217391304,0.552734375,0.51025390625,0.552734375
23,False,0.30921657970832095,0.3003869253741808,0.9004149377593361,0.9090909090909091,0.9008264462809917,0.9463789862196237,0.9590859332238643,0.9122807017543859,0.896551724137931,0.9043478260869565,0.46923828125,0.5107421875,0.46923828125
24,False,0.2835183819423573,0.3082101990368741,0.9128630705394191,0.9008264462809917,0.8925619834710744,0.9556320173850055,0.9605911330049262,0.9107142857142857,0.8793103448275862,0.8947368421052632,0.45458984375,0.4541015625,0.45458984375
25,False,0.3122013340476143,0.3157796411474874,0.8962655601659751,0.8925619834710744,0.8760330578512396,0.9468274089788035,0.9612753147235906,0.8461538461538461,0.9482758620689655,0.8943089430894309,0.344970703125,0.12408447265625,0.344970703125
26,False,0.32664903744869705,0.3090272856152747,0.8921161825726142,0.8925619834710744,0.8677685950413223,0.9413169831496524,0.9593596059113301,0.8688524590163934,0.9137931034482759,0.8907563025210085,0.62939453125,0.399658203125,0.62939453125
